PRICE
119600.0
85000.0
173888.0
121000.0
32800.0
127800.0
86999.0
64800.0
78688.0
59998.0
15800.0
109800.0
94800.0
69588.0
94000.0
76500.0
23000.0
21388.0
74800.0
110800.0
266800.0
94800.0
68800.0
91800.0
120000.0
66800.0
105800.0
198888.0
30800.0
82800.0
208800.0
70800.0
178888.0
65800.0
96800.0
84800.0
69999.0
90800.0
89800.0
61999.0
64800.0
63800.0
76800.0
98800.0
263888.0
75800.0
39800.0
93000.0
219000.0
59800.0
88800.0
102800.0
26800.0
7800.0
79800.0
73998.0
93800.0
38555.0
25800.0
78088.0
109800.0
93800.0
68888.0
43800.0
43800.0
39800.0
98000.0
134888.0
83800.0
300988.0
74998.0
282800.0
114988.0
1180000.0
90800.0
75800.0
43888.0
128800.0
37800.0
145800.0
62800.0
75800.0
49800.0
57800.0
319777.0
218000.0
31000.0
56800.0
49800.0
57000.0
63800.0
243888.0
46800.0
225800.0
161000.0
103800.0
78800.0
115800.0
718000.0
74800.0
204888.0
43800.0
201888.0
75500.0
154333.0
51800.0
317800.0
299800.0
120000.0
54988.0
109800.0
59800.0
69800.0
102000.0
255800.0
93800.0
45800.0
39800.0
56800.0
148000.0
101000.0
289888.0
48000.0
69800.0
162888.0
145800.0
140888.0
48800.0
64800.0
29800.0
55800.0
56888.0
122988.0
48800.0
15888.0
81300.0
51800.0
113999.0
163800.0
44800.0
55800.0
51800.0
258888.0
57888.0
47998.0
74999.0
33000.0
61980.0
282800.0
58800.0
106000.0
35800.0
37888.0
69000.0
50888.0
108800.0
246888.0
24588.0
117800.0
97800.0
68000.0
70800.0
51998.0
700000.0
39777.0
145000.0
75800.0
60800.0
87800.0
148000.0
273500.0
50888.0
153800.0
112800.0
19800.0
97800.0
43000.0
93800.0
192800.0
79000.0
28800.0
31800.0
74888.0
107888.0
110000.0
8800.0
34300.0
119800.0
55300.0
92588.0
54800.0
79800.0
61800.0
34800.0
898000.0
83800.0
103888.0
7800.0
43800.0
144800.0
142800.0
136888.0
280688.0
58000.0
61800.0
198888.0
131800.0
320000.0
52000.0
33800.0
89588.0
39388.0
48800.0
81000.0
86000.0
79800.0
169000.0
57800.0
27800.0
136700.0
50800.0
74800.0
198800.0
598000.0
31000.0
248999.0
92888.0
29800.0
678000.0
81800.0
162800.0
50000.0
172800.0
76800.0
57998.0
42555.0
101555.0
15000.0
31800.0
80800.0
65800.0
103000.0
37800.0
27800.0
47800.0
1288000.0
35800.0
116000.0
48800.0
38800.0
50800.0
121500.0
65988.0
80888.0
113800.0
59500.0
88888.0
37800.0
111800.0
103000.0
52800.0
95800.0
115800.0
113888.0
680888.0
56900.0
113800.0
79777.0
69999.0
47000.0
6800.0
40000.0
158800.0
23500.0
33800.0
24998.0
23888.0
9800.0
128777.0
780000.0
43888.0
84800.0
49800.0
73800.0
46800.0
136688.0
48800.0
62800.0
52558.0
188000.0
92800.0
82800.0
43800.0
101800.0
192800.0
1280000.0
388800.0
286888.0
105800.0
115800.0
106500.0
41800.0
62800.0
93000.0
33800.0
158800.0
52000.0
80000.0
56800.0
930888.0
124800.0
75800.0
75000.0
57800.0
34000.0
41800.0
255000.0
415900.0
41800.0
54800.0
53300.0
111200.0
54000.0
138800.0
55708.0
40800.0
155800.0
60800.0
35800.0
52800.0
42500.0
90900.0
110788.0
82800.0
98988.0
135000.0
79888.0
63500.0
388000.0
94777.0
33800.0
85988.0
113888.0
78800.0
146600.0
18000.0
92800.0
50000.0
68800.0
20800.0
58800.0
188800.0
113000.0
69800.0
668000.0
101888.0
44800.0
79800.0
49900.0
147777.0
101800.0
218888.0
90800.0
79800.0
85000.0
39800.0
68800.0
28388.0
95888.0
288888.0
72800.0
75800.0
79800.0
77000.0
168888.0
46800.0
57800.0
60800.0
35800.0
240800.0
488800.0
72000.0
252800.0
32800.0
123888.0
45800.0
106800.0
117800.0
102888.0
59800.0
70800.0
169800.0
108800.0
56800.0
46800.0
47800.0
220900.0
46800.0
129000.0
87800.0
42800.0
38800.0
238000.0
127800.0
149900.0
43800.0
66988.0
528000.0
96366.0
87800.0
123800.0
450000.0
243800.0
58800.0
93800.0
121800.0
105888.0
213800.0
215000.0
226888.0
122800.0
49800.0
51800.0
83800.0
89900.0
108800.0
121000.0
101800.0
210800.0
106888.0
105800.0
90000.0
124000.0
205800.0
49800.0
206000.0
55800.0
108800.0
2000000.0
126800.0
135800.0
129000.0
64800.0
67800.0
94800.0
96300.0
61000.0
74000.0
41900.0
98500.0
48000.0
168888.0
68800.0
87188.0
73800.0
46800.0
36800.0
75800.0
169777.0
39500.0
84555.0
31800.0
109800.0
84800.0
500800.0
320000.0
50800.0
28999.0
388000.0
68500.0
60888.0
118000.0
108000.0
108000.0
27000.0
222800.0
118800.0
73800.0
53800.0
125800.0
125800.0
208800.0
120800.0
31800.0
71800.0
39999.0
76777.0
109900.0
258800.0
189888.0
295800.0
44800.0
28300.0
1980000.0
89888.0
1280000.0
64800.0
112800.0
34000.0
223800.0
86800.0
92000.0
32800.0
363800.0
25500.0
140800.0
70800.0
112800.0
60500.0
86000.0
67800.0
608888.0
38800.0
67800.0
269000.0
136800.0
96000.0
129888.0
85800.0
40888.0
92800.0
217000.0
1000000.0
108500.0
137800.0
108800.0
96000.0
78800.0
68800.0
59900.0
52800.0
82800.0
72888.0
110000.0
47888.0
186888.0
235588.0
42000.0
25800.0
259999.0
79800.0
58800.0
19800.0
106888.0
102800.0
329777.0
95888.0
49500.0
55000.0
61800.0
65800.0
128800.0
85800.0
54800.0
858000.0
39800.0
179888.0
39888.0
67800.0
38300.0
156888.0
35888.0
88800.0
165800.0
98800.0
127000.0
43000.0
55500.0
70800.0
137800.0
200000.0
147800.0
81000.0
89888.0
168800.0
55800.0
131800.0
86800.0
288555.0
93800.0
28200.0
117000.0
898300.0
35888.0
63888.0
56800.0
17800.0
173800.0
114388.0
79300.0
182800.0
114800.0
210800.0
35000.0
235800.0
109800.0
192800.0
73800.0
76800.0
145800.0
55800.0
45800.0
169800.0
42999.0
65800.0
52800.0
82300.0
101800.0
125800.0
188888.0
63800.0
67000.0
103988.0
68800.0
84800.0
48800.0
78800.0
132800.0
40800.0
32800.0
233000.0
66800.0
83088.0
113800.0
79998.0
65888.0
61800.0
114800.0
88500.0
69900.0
41800.0
68800.0
129800.0
143800.0
29800.0
70800.0
46800.0
23800.0
108988.0
31888.0
35800.0
135998.0
77800.0
62900.0
123800.0
133888.0
389800.0
47888.0
38800.0
140000.0
68000.0
24888.0
54000.0
83800.0
44000.0
57800.0
200000.0
115800.0
135800.0
57800.0
89800.0
49200.0
115800.0
60800.0
60800.0
94800.0
70800.0
105888.0
57800.0
36500.0
43800.0
16900.0
128800.0
149800.0
46800.0
90500.0
110800.0
28000.0
92800.0
49800.0
82800.0
130800.0
149800.0
47800.0
68800.0
73000.0
165800.0
62300.0
32800.0
103800.0
39777.0
28000.0
45988.0
58800.0
143800.0
97800.0
57800.0
174800.0
65900.0
635800.0
49800.0
44800.0
56800.0
98800.0
55800.0
118800.0
103800.0
158888.0
588800.0
112900.0
65888.0
220000.0
265000.0
289800.0
505000.0
72877.0
528800.0
13800.0
91888.0
32399.0
40900.0
49822.0
109800.0
115800.0
38800.0
88000.0
103800.0
52300.0
175000.0
138800.0
84988.0
26000.0
66800.0
49800.0
76800.0
100000.0
42800.0
139800.0
138800.0
62800.0
92800.0
101900.0
53800.0
50800.0
125000.0
43944.0
998800.0
88888.0
78000.0
37800.0
123000.0
142000.0
224800.0
34777.0
69800.0
100000.0
80800.0
57800.0
152800.0
42800.0
144000.0
76800.0
199800.0
34000.0
58800.0
96000.0
30800.0
121000.0
48399.0
51888.0
27800.0
298888.0
73800.0
64800.0
107800.0
1368000.0
161800.0
53800.0
45800.0
151800.0
59800.0
44500.0
149800.0
83800.0
117000.0
39800.0
107800.0
41800.0
78988.0
163800.0
93500.0
24800.0
358899.0
29800.0
55800.0
49800.0
78800.0
148888.0
93800.0
234000.0
95800.0
64800.0
98800.0
82800.0
56800.0
450888.0
63800.0
58800.0
78800.0
221800.0
49800.0
99700.0
141800.0
108800.0
292800.0
47800.0
53800.0
19800.0
59900.0
78500.0
27500.0
97800.0
15998.0
43000.0
60800.0
49800.0
338800.0
58888.0
48888.0
67800.0
108218.0
79888.0
74800.0
49800.0
80800.0
72800.0
210800.0
51800.0
34801.0
45800.0
178888.0
78800.0
39888.0
70800.0
79800.0
49800.0
135888.0
115900.0
51800.0
266800.0
250000.0
808800.0
161800.0
87800.0
91708.0
428800.0
598800.0
61000.0
55888.0
161000.0
71800.0
79800.0
156800.0
44800.0
85800.0
615000.0
35800.0
57800.0
150000.0
69900.0
173800.0
299999.0
45800.0
160888.0
56800.0
37000.0
89800.0
84800.0
25000.0
162800.0
67800.0
87800.0
109500.0
77800.0
41800.0
59800.0
94000.0
65800.0
273000.0
108888.0
90800.0
126888.0
49800.0
95800.0
112800.0
900888.0
208800.0
58000.0
76800.0
116800.0
45998.0
25822.0
80800.0
338900.0
880800.0
54800.0
62999.0
67800.0
49800.0
48800.0
125800.0
55800.0
73800.0
127000.0
69800.0
57800.0
79555.0
64800.0
49800.0
184800.0
39800.0
46800.0
112800.0
198400.0
66800.0
66500.0
405000.0
95800.0
100000.0
118000.0
188800.0
83800.0
235800.0
85000.0
88800.0
99500.0
158000.0
166800.0
52888.0
86800.0
35800.0
53800.0
49300.0
80500.0
33800.0
208000.0
36000.0
176800.0
69800.0
239888.0
87800.0
29800.0
173888.0
71800.0
130800.0
449000.0
303000.0
132388.0
134800.0
178000.0
139800.0
438000.0
90800.0
39800.0
85000.0
13000.0
108800.0
143800.0
122800.0
57800.0
130800.0
32000.0
79300.0
77800.0
103500.0
38800.0
108000.0
217988.0
19500.0
61888.0
228800.0
166800.0
73899.0
105800.0
103470.0
1650000.0
71800.0
920800.0
90800.0
53800.0
73800.0
65600.0
83800.0
340800.0
61000.0
170800.0
79800.0
63800.0
104500.0
49800.0
37800.0
63800.0
50800.0
29900.0
55900.0
120000.0
61900.0
70800.0
61000.0
40800.0
59888.0
43800.0
202800.0
34800.0
78800.0
70000.0
129800.0
59800.0
998000.0
72800.0
230800.0
58800.0
99000.0
43000.0
67800.0
187988.0
903800.0
114800.0
189800.0
82800.0
138000.0
57200.0
339800.0
120800.0
148800.0
42800.0
101800.0
98800.0
335800.0
84500.0
129800.0
321800.0
25888.0
16800.0
75800.0
175000.0
139888.0
56000.0
33800.0
118800.0
128800.0
47000.0
169800.0
108800.0
69800.0
99000.0
34500.0
165000.0
70800.0
668000.0
71888.0
121800.0
90000.0
59888.0
120998.0
133800.0
116800.0
147000.0
358000.0
94800.0
118800.0
149000.0
112000.0
132800.0
75450.0
81800.0
55800.0
17500.0
285000.0
36888.0
119800.0
90000.0
44800.0
118800.0
39000.0
86800.0
110000.0
112800.0
172000.0
378800.0
14800.0
114888.0
29800.0
46800.0
70800.0
126800.0
140800.0
100998.0
84888.0
182000.0
71000.0
34800.0
110800.0
42800.0
35000.0
65000.0
124800.0
648000.0
72800.0
79777.0
106888.0
76800.0
24888.0
65388.0
45888.0
69800.0
639000.0
43800.0
86500.0
134988.0
142800.0
173800.0
38800.0
41000.0
17388.0
141000.0
67000.0
119800.0
71800.0
88600.0
87000.0
25888.0
2680000.0
86800.0
113800.0
125800.0
74800.0
33800.0
34800.0
50998.0
72800.0
72888.0
125800.0
78000.0
46000.0
76800.0
70000.0
56888.0
150888.0
26800.0
78800.0
69800.0
899900.0
193988.0
63000.0
268888.0
29800.0
148000.0
33800.0
129888.0
310000.0
235800.0
133800.0
121800.0
44800.0
119800.0
84800.0
49800.0
96500.0
57100.0
70800.0
31800.0
12800.0
177000.0
52800.0
221888.0
188800.0
92800.0
108800.0
65000.0
57800.0
43555.0
83800.0
36800.0
106800.0
45800.0
39800.0
76800.0
587800.0
37700.0
148800.0
828000.0
79800.0
119999.0
87800.0
50888.0
45000.0
101800.0
45800.0
81888.0
67888.0
22800.0
37800.0
73000.0
149800.0
48800.0
115800.0
209000.0
187800.0
81888.0
165000.0
323800.0
225888.0
38800.0
42800.0
62800.0
92888.0
123800.0
86800.0
26800.0
89888.0
9000.0
708800.0
48800.0
147800.0
49800.0
43800.0
81888.0
88000.0
71888.0
63000.0
57800.0
259888.0
280000.0
226000.0
52800.0
23800.0
64800.0
290000.0
79800.0
1193000.0
26800.0
1750000.0
159800.0
119944.0
79800.0
58800.0
525888.0
45900.0
39800.0
133800.0
122800.0
43800.0
33800.0
161800.0
99800.0
488000.0
34800.0
109800.0
125800.0
94800.0
91800.0
89800.0
61800.0
48000.0
32800.0
45500.0
82888.0
33933.0
44000.0
249800.0
52700.0
41800.0
101800.0
49889.0
284800.0
48800.0
110800.0
61888.0
58800.0
95700.0
63088.0
91888.0
86500.0
50800.0
111111.0
50888.0
63888.0
75999.0
128800.0
89800.0
135800.0
145000.0
118800.0
71800.0
34800.0
94888.0
56788.0
138888.0
82777.0
178800.0
65800.0
76000.0
33500.0
123800.0
75000.0
48800.0
285888.0
99800.0
69800.0
85998.0
139988.0
74800.0
103800.0
23999.0
20800.0
59800.0
113800.0
101800.0
99600.0
19800.0
57800.0
120800.0
82800.0
89800.0
42188.0
39800.0
28800.0
84500.0
90800.0
800000.0
76800.0
50800.0
58500.0
26800.0
52000.0
180000.0
66800.0
47800.0
101800.0
68800.0
82500.0
62800.0
62800.0
30800.0
85800.0
103814.0
97800.0
72800.0
81800.0
87800.0
419888.0
178800.0
54888.0
55800.0
69800.0
111800.0
63000.0
300000.0
34800.0
39888.0
59500.0
30800.0
65800.0
87800.0
89900.0
55800.0
55300.0
78800.0
38000.0
67800.0
82000.0
104000.0
126000.0
100800.0
82800.0
60800.0
32800.0
46800.0
74800.0
163888.0
66800.0
67800.0
138000.0
59800.0
50800.0
36800.0
122800.0
75800.0
70800.0
129800.0
64800.0
53800.0
388800.0
54800.0
62000.0
140800.0
61800.0
432800.0
99999.0
73800.0
80000.0
129800.0
37500.0
13800.0
38888.0
35200.0
94800.0
64500.0
299800.0
100800.0
229988.0
80800.0
257888.0
1280000.0
146888.0
26800.0
126500.0
138888.0
88800.0
195500.0
111000.0
114500.0
88800.0
79900.0
69800.0
69777.0
60800.0
66800.0
222000.0
138888.0
57800.0
109800.0
118000.0
148888.0
65800.0
149800.0
29900.0
129800.0
62800.0
135800.0
156800.0
56800.0
107300.0
37800.0
141777.0
36888.0
57800.0
34800.0
448888.0
87800.0
295000.0
107000.0
27500.0
100800.0
48800.0
157888.0
110800.0
63888.0
298800.0
30800.0
72000.0
75000.0
148800.0
124888.0
70800.0
69800.0
26388.0
107800.0
77800.0
115000.0
87800.0
69800.0
32000.0
75888.0
395000.0
96800.0
105600.0
100800.0
142800.0
65800.0
59800.0
52500.0
55800.0
37800.0
25800.0
77000.0
33800.0
65800.0
58800.0
152800.0
203888.0
708000.0
54800.0
368888.0
58800.0
96800.0
55800.0
81800.0
107800.0
29800.0
113000.0
180000.0
59000.0
78800.0
835800.0
87800.0
58800.0
52300.0
72800.0
110000.0
54800.0
57888.0
688888.0
129800.0
678900.0
27800.0
9300.0
18000.0
98888.0
67300.0
43800.0
97000.0
116000.0
25000.0
65800.0
74800.0
89800.0
50000.0
42800.0
128888.0
174000.0
118800.0
106788.0
50000.0
85800.0
84800.0
171000.0
198800.0
36800.0
92800.0
155800.0
138800.0
142500.0
33800.0
120000.0
127555.0
100888.0
88000.0
51500.0
37800.0
76800.0
988000.0
236800.0
99800.0
149800.0
38800.0
194000.0
52800.0
654888.0
123888.0
25800.0
59800.0
56888.0
40555.0
69900.0
111500.0
35800.0
167777.0
32000.0
33800.0
96800.0
39800.0
79800.0
46800.0
48800.0
175888.0
62800.0
35000.0
49800.0
55888.0
96800.0
29000.0
226888.0
23800.0
113800.0
76800.0
37000.0
52500.0
133000.0
44800.0
46800.0
113800.0
103888.0
817800.0
40800.0
66800.0
107800.0
87700.0
109500.0
72800.0
73800.0
120000.0
140800.0
93800.0
728000.0
68800.0
35800.0
168800.0
228800.0
98988.0
81800.0
75800.0
28800.0
184800.0
50999.0
65800.0
53500.0
7988.0
155000.0
188888.0
888888.0
139988.0
54800.0
36800.0
329800.0
62500.0
61800.0
45800.0
720000.0
98888.0
76101.0
191000.0
100800.0
112800.0
31888.0
100000.0
108888.0
69000.0
24800.0
143800.0
50500.0
66300.0
49800.0
55000.0
25800.0
31900.0
51800.0
74998.0
88800.0
70888.0
11900.0
108500.0
66288.0
73988.0
129800.0
43800.0
65988.0
107000.0
43800.0
31800.0
71800.0
17600.0
81888.0
59800.0
104800.0
118888.0
85888.0
55800.0
198888.0
57800.0
22800.0
598800.0
78800.0
28800.0
288000.0
39800.0
145000.0
188888.0
300000.0
71800.0
104888.0
133800.0
62800.0
66800.0
58777.0
78800.0
30800.0
678800.0
80999.0
23800.0
132800.0
74800.0
73800.0
92000.0
92800.0
38800.0
15999.0
285000.0
243400.0
82000.0
99900.0
71800.0
31800.0
130000.0
120888.0
103800.0
178700.0
79800.0
131988.0
139800.0
123800.0
253800.0
102800.0
83800.0
2080800.0
53800.0
29800.0
177600.0
135000.0
156888.0
199800.0
159888.0
345800.0
63900.0
250888.0
37800.0
72800.0
79800.0
48800.0
150000.0
131800.0
101800.0
35500.0
133933.0
133800.0
269888.0
24800.0
39800.0
112800.0
109800.0
26800.0
132800.0
103800.0
33800.0
105800.0
115000.0
121888.0
87500.0
57000.0
17800.0
26888.0
71500.0
51822.0
19500.0
42000.0
89800.0
156999.0
48000.0
50800.0
236888.0
168800.0
62800.0
59800.0
34888.0
85888.0
25500.0
39800.0
114800.0
36800.0
350000.0
147800.0
43800.0
68800.0
62800.0
308888.0
25800.0
95800.0
45000.0
42800.0
88800.0
45800.0
92800.0
110800.0
218888.0
168000.0
10800.0
94800.0
70800.0
62000.0
368000.0
23500.0
30000.0
85500.0
84500.0
60800.0
169800.0
184800.0
84500.0
69800.0
36800.0
140800.0
47800.0
49800.0
185888.0
850000.0
26800.0
103800.0
133800.0
25000.0
104800.0
150000.0
44800.0
35000.0
273800.0
98000.0
81800.0
115800.0
56800.0
25800.0
64800.0
129800.0
99800.0
47800.0
398800.0
358888.0
31800.0
42500.0
33800.0
43500.0
54777.0
83800.0
88000.0
99999.0
70800.0
156800.0
74777.0
51000.0
128800.0
138300.0
153800.0
89000.0
215888.0
288888.0
54800.0
105800.0
145500.0
71000.0
127777.0
99800.0
71800.0
93900.0
86800.0
62800.0
55800.0
61800.0
142800.0
155800.0
103888.0
68800.0
50888.0
51800.0
85800.0
32000.0
44888.0
32800.0
107800.0
106500.0
143800.0
158000.0
120800.0
128800.0
588000.0
72800.0
61888.0
119800.0
87800.0
34500.0
122988.0
35300.0
20800.0
265888.0
89800.0
73500.0
60800.0
78800.0
48800.0
84800.0
148800.0
80800.0
111800.0
30800.0
60800.0
229800.0
39888.0
55800.0
59800.0
139888.0
78800.0
96800.0
43800.0
63800.0
67800.0
34888.0
61500.0
66888.0
51000.0
199999.0
28300.0
45000.0
101888.0
54800.0
628000.0
49800.0
252800.0
27800.0
119800.0
338000.0
60000.0
80888.0
42800.0
89800.0
18800.0
127888.0
70000.0
136888.0
64888.0
56588.0
46800.0
130777.0
305000.0
74000.0
77800.0
94800.0
39800.0
36900.0
29800.0
85800.0
205800.0
58000.0
72800.0
80800.0
54800.0
72800.0
218888.0
37888.0
73800.0
33800.0
173888.0
96888.0
98000.0
58000.0
148800.0
34800.0
335800.0
71800.0
77800.0
222800.0
34800.0
126000.0
63800.0
27802.0
114800.0
96800.0
187800.0
83800.0
64800.0
173000.0
16000.0
340888.0
295000.0
99800.0
163888.0
55800.0
678000.0
300000.0
23800.0
37800.0
338800.0
62000.0
46000.0
33788.0
147000.0
39988.0
48800.0
81300.0
45888.0
92800.0
99888.0
85000.0
118888.0
143800.0
116800.0
160800.0
66800.0
58800.0
107000.0
78800.0
123800.0
107788.0
60800.0
43800.0
53800.0
38000.0
43700.0
68800.0
63500.0
34800.0
21800.0
61800.0
31800.0
9300.0
32900.0
143000.0
35800.0
67999.0
320000.0
186999.0
125888.0
34800.0
73888.0
40800.0
168888.0
169900.0
33888.0
59800.0
34900.0
31588.0
62800.0
28388.0
69888.0
69000.0
167800.0
121800.0
91800.0
750000.0
41800.0
127800.0
145800.0
53800.0
85800.0
57800.0
103800.0
68800.0
14500.0
565800.0
77988.0
90500.0
47888.0
143333.0
99800.0
55000.0
195000.0
70800.0
66800.0
83800.0
106800.0
71800.0
118800.0
68800.0
35800.0
150000.0
1468000.0
159800.0
139888.0
49800.0
128800.0
128000.0
111800.0
124000.0
28800.0
66800.0
113800.0
310800.0
45188.0
42800.0
81800.0
27800.0
45800.0
27800.0
44000.0
103999.0
99800.0
638888.0
79800.0
64788.0
508000.0
693888.0
92800.0
133800.0
78800.0
345800.0
25888.0
25800.0
59800.0
45800.0
121800.0
47800.0
51800.0
86800.0
30000.0
110800.0
98800.0
123998.0
70000.0
53250.0
187000.0
49800.0
103888.0
125000.0
62800.0
70800.0
423888.0
58800.0
52000.0
188800.0
47800.0
58800.0
35000.0
51800.0
97999.0
115800.0
66800.0
45800.0
31800.0
333800.0
139800.0
68800.0
61800.0
35500.0
119800.0
199800.0
63888.0
162999.0
83800.0
46800.0
160800.0
99800.0
103800.0
48888.0
98800.0
61800.0
24000.0
83888.0
119999.0
200800.0
145800.0
155800.0
81800.0
28800.0
76888.0
88888.0
43800.0
55800.0
59800.0
158000.0
93800.0
52800.0
41800.0
306800.0
24800.0
58800.0
69800.0
368000.0
130000.0
178800.0
55800.0
738000.0
52800.0
76800.0
198888.0
52800.0
76800.0
80800.0
175000.0
80800.0
142800.0
330888.0
55000.0
73800.0
738000.0
57288.0
35800.0
129800.0
157800.0
33800.0
119800.0
79800.0
308888.0
80000.0
75800.0
93800.0
53800.0
139800.0
90000.0
104000.0
92000.0
26800.0
43500.0
154800.0
71000.0
65800.0
179800.0
23300.0
127800.0
136000.0
12500.0
62800.0
110800.0
63500.0
105000.0
20888.0
45900.0
958800.0
105888.0
86888.0
55800.0
118288.0
508000.0
103888.0
40800.0
109800.0
58000.0
91888.0
780888.0
84000.0
62800.0
167800.0
309900.0
18000.0
64800.0
148000.0
114988.0
40000.0
233800.0
615000.0
57800.0
1098888.0
74800.0
46800.0
668800.0
23888.0
66800.0
165800.0
79800.0
53800.0
91800.0
43888.0
44800.0
108800.0
39777.0
59800.0
152888.0
57500.0
209800.0
24800.0
112777.0
38000.0
56800.0
169888.0
90888.0
60888.0
135000.0
75800.0
32800.0
14888.0
46800.0
18800.0
91800.0
78800.0
114988.0
46800.0
162800.0
97800.0
92000.0
91500.0
66700.0
105800.0
67900.0
139777.0
43900.0
49500.0
61800.0
185800.0
173000.0
63800.0
61800.0
110800.0
105000.0
209800.0
169800.0
83800.0
153800.0
53800.0
55800.0
78800.0
43000.0
122800.0
288000.0
74000.0
68800.0
30888.0
698000.0
71800.0
51800.0
135800.0
64800.0
93800.0
37888.0
126800.0
82800.0
104000.0
69800.0
62900.0
61800.0
47800.0
47988.0
27777.0
118800.0
339000.0
39800.0
89800.0
83800.0
54800.0
39800.0
88800.0
33800.0
130800.0
90800.0
132888.0
232800.0
77800.0
37500.0
77800.0
95888.0
54800.0
47800.0
81000.0
68000.0
92800.0
105800.0
66800.0
96888.0
64800.0
61888.0
81800.0
63800.0
43800.0
50800.0
318000.0
50888.0
119800.0
127788.0
168500.0
61800.0
60800.0
26800.0
92800.0
56800.0
48800.0
158800.0
98000.0
143800.0
49800.0
28000.0
930000.0
58800.0
133800.0
825500.0
82000.0
83800.0
87777.0
123888.0
53800.0
255888.0
48800.0
55888.0
43880.0
589888.0
61000.0
93800.0
125000.0
145800.0
82800.0
95800.0
190000.0
57800.0
42800.0
48888.0
60800.0
72800.0
106800.0
167800.0
260000.0
136000.0
92800.0
106800.0
288000.0
50800.0
63800.0
46998.0
197788.0
32800.0
55000.0
85000.0
768800.0
76900.0
47500.0
73000.0
84800.0
118800.0
35800.0
31800.0
36800.0
99800.0
50800.0
86300.0
40800.0
39800.0
81800.0
512800.0
76800.0
50800.0
113000.0
35000.0
55888.0
122500.0
66000.0
69800.0
109888.0
127800.0
56800.0
78800.0
149800.0
737777.0
170800.0
88800.0
42800.0
72800.0
43800.0
117800.0
125688.0
81500.0
88777.0
51800.0
82800.0
40888.0
339000.0
176888.0
63800.0
38800.0
75800.0
33000.0
55800.0
138888.0
185800.0
108800.0
210777.0
106800.0
420000.0
35800.0
87988.0
19800.0
438800.0
37888.0
47800.0
83900.0
41800.0
88500.0
430000.0
41788.0
60000.0
210000.0
99500.0
84800.0
128800.0
165777.0
155800.0
102800.0
67000.0
102888.0
126888.0
59888.0
149800.0
82800.0
129800.0
236888.0
708000.0
58800.0
76888.0
54800.0
36800.0
179000.0
39800.0
84888.0
122800.0
49800.0
101800.0
65000.0
73300.0
75800.0
310800.0
33800.0
80800.0
200800.0
71800.0
